Entrez ID,FLRoot_COL00_1,GCRoot_COL00_1,FLRoot_COL00_2,GCRoot_COL00_2,FLRoot_COL00_3,GCRoot_COL00_3,FLRoot_COL00_4,GCRoot_COL00_4
842146,9.0444,8.9166,9.441,9.1278,9.2752,9.2877,9.2373,9.3289
828444,9.0355,8.9032,8.9515,9.2274,9.0775,8.9623,8.8222,9.3267
824540,8.7652,8.6327,8.8827,8.65,9.0426,9.0521,8.9867,8.9476
820874,7.3376,6.9257,6.9384,7.031,7.0068,6.8351,7.173,6.8641
816121,9.1331,9.7124,9.4203,9.4906,9.5414,9.518,9.4356,9.5944
814977,9.0532,9.0441,8.573,8.8869,8.6831,8.8161,8.731,8.872
3768981,9.6405,9.7124,9.2169,9.5265,9.4027,9.6993,9.4407,9.5725
824562,8.6457,8.747,8.6019,8.6874,8.2652,8.3773,8.6425,8.4561
2745884,6.6305,6.6112,6.3958,6.5972,6.3655,6.5721,6.4053,6.8761
819648,9.5806,9.8374,9.703,9.7642,9.3829,9.3642,9.6338,9.6195
839970,7.2065,7.0605,7.312,7.3574,7.0068,6.8602,7.26,7.1369
832073,12.8517,12.3865,12.371,12.5555,12.3942,12.4666,12.3743,12.6129
842033,9.5988,9.4244,9.8545,9.7453,9.9196,9.5626,9.6804,9.8325
821006,10.9779,11.2825,10.9061,11.1724,11.0241,11.154,10.7539,11.1024
829593,7.1959,6.9432,7.0622,7.2108,7.305,7.1621,6.7819,7.1468
844067,8.28,8.1104,8.6059,8.2919,8.2434,8.4411,8.5669,8.3657
818920,10.1759,10.1257,10.285,10.0402,10.2423,10.0711,10.4932,9.9573
827645,7.2583,7.0279,7.1317,7.3574,7.2003,7.2019,7.3201,7.586
844178,11.2888,10.9187,11.2916,11.2138,11.1188,10.8688,11.2878,11.1762
829930,8.5657,8.4726,8.7747,8.7992,8.7982,8.9271,8.7199,8.4759
825494,9.6049,9.1761,9.7181,9.5176,9.6162,9.3642,9.4923,9.5182
832406,9.1164,8.8896,9.0111,9.3509,9.2382,9.373,9.2058,9.2735
814900,11.5933,11.4644,11.4574,11.7261,11.5797,11.2831,11.6966,11.7915
823332,7.3472,7.2416,7.6327,7.3102,7.4261,7.2502,7.6125,7.1954
817271,8.9083,8.5887,9.1234,8.9608,9.0873,9.0549,8.968,9.0195
837171,9.3986,9.961,9.5422,9.5042,9.5679,9.5607,9.6975,9.6302
843097,10.2132,9.8374,9.8057,9.721,9.8274,9.8273,10.08,9.7952
821292,14.7561,14.5451,14.5089,14.2999,14.446,14.3276,14.5235,14.2336
822238,9.4238,9.5699,9.3875,9.0843,9.5767,9.5395,9.4202,9.2735
833665,9.1903,9.2591,9.6664,9.4693,9.5609,9.4244,9.6129,9.3781
833461,9.0649,8.9732,8.9126,8.8637,8.5509,8.7538,8.6745,8.8957
843845,10.6793,10.7064,10.204,10.391,10.418,10.4138,10.3517,10.4143
825478,8.0872,7.7404,8.1109,7.7999,7.6874,7.6957,7.8037,7.7767
825402,15.2449,15.4732,15.4425,15.7742,15.3497,15.5641,15.454,15.6502
840258,5.9113,6.0228,5.881,6.3792,5.9576,6.0022,5.9898,6.206
10723034,6.7071,6.293,6.4329,6.586,6.5894,6.4779,6.8344,6.6157
821535,8.3147,8.2926,8.3434,8.2097,8.3078,8.1108,8.5607,8.0008
834902,8.0929,7.7504,8.1727,8.1686,7.9522,7.8602,8.1936,7.9107
840925,7.385,7.3109,7.2194,7.3441,6.9104,7.4369,7.399,7.3056
843043,11.4418,11.744,11.3266,11.4801,11.5996,11.8153,11.4272,11.4891
839629,10.7722,10.7319,11.1291,10.8719,11.1019,10.8564,11.1547,10.8777
843022,9.8643,9.7799,9.9393,9.9627,9.6531,9.4576,9.852,9.8553
814767,7.4488,7.5925,7.4453,7.6453,7.7506,7.7302,7.5321,7.9337
818707,7.5354,7.364,7.777,7.3772,7.7872,7.478,7.5193,7.6845
834930,10.6897,10.3997,10.9468,10.5863,10.6652,10.7564,10.7922,10.5465
839478,5.6258,5.3648,5.6792,5.1878,5.5089,5.2875,5.3758,5.3862
817607,8.6496,9.007,9.2116,9.12,9.0601,9.0711,8.9515,8.9589
830051,9.4306,9.5443,9.6005,9.5236,9.8347,9.3084,9.3462,9.4317
820770,8.3723,7.9633,8.2106,8.0172,8.3735,8.1921,8.287,7.9954
834757,10.0165,9.9866,10.0762,10.4317,9.8678,10.0412,10.108,10.1859
816177,8.6954,8.9775,8.6657,8.5605,8.7982,8.7062,8.4063,8.6427
820855,8.6063,8.8296,8.8174,8.459,8.7558,8.936,8.5607,8.857
820654,9.5498,9.3174,9.2845,9.2703,9.2003,9.3968,9.048,9.062
837175,10.4809,10.4139,10.1892,10.4767,10.1039,10.0937,10.4593,10.2935
824078,7.0028,6.9947,7.3802,7.1353,7.3134,7.3151,7.0716,7.3831
820931,11.8801,11.8172,12.0159,11.7683,12.2184,12.1128,12.173,11.9576
817507,8.9593,8.6381,9.1709,9.0102,9.0426,8.9389,9.1447,8.9016
820469,7.9615,8.2152,8.2476,8.2603,8.1244,7.777,8.1652,8.1804
843868,10.3243,10.5914,10.057,10.3974,10.3994,10.5091,10.2326,10.4367
3767784,5.9369,5.8843,6.2781,6.213,6.2123,6.306,6.3046,6.2435
844165,12.7651,13.2329,13.0029,12.915,13.0204,13.1608,12.8217,12.8392
839468,9.193,8.921,9.2275,9.1102,9.3688,9.2455,9.4609,9.1109
842809,12.1793,12.6866,12.4699,12.5217,12.514,12.6328,12.3072,12.5417
2746201,8.414,8.4172,8.0878,8.3597,8.2168,8.2311,8.1693,8.6001
828376,8.7723,8.6108,8.5048,8.3893,8.5113,8.3817,8.3205,8.2647
829611,10.3556,10.2856,10.1548,10.2701,10.0672,10.6022,10.2168,10.1346
830771,8.6457,8.2152,8.5854,8.7213,8.4053,8.6461,8.4773,8.4279
815134,13.4165,13.2369,13.2474,12.9977,13.1822,13.0559,13.3059,12.9252
822323,7.6639,7.4152,7.7985,7.8479,7.8749,7.6888,7.7878,7.9508
839348,11.4568,11.2607,10.9833,11.1472,10.9473,11.0323,11.093,11.0787
841779,10.5799,10.498,10.4482,10.4333,10.3885,10.1367,10.7159,10.4296
834764,10.8031,11.1546,10.6852,10.9472,10.8782,10.9264,10.6257,10.9324
817045,10.7279,11.1881,10.8633,11.054,10.9806,11.1729,10.8507,11.0967
832095,10.009,9.976,9.9728,9.9484,10.2962,10.3697,10.0358,9.9545
822262,7.0028,7.2836,7.1541,6.8351,7.1449,7.3332,7.2828,7.0966
814980,11.1317,10.7766,10.9957,10.7702,11.1013,10.8336,11.1828,10.8814
830604,8.918,8.9986,8.8927,8.8938,8.9351,9.0898,8.5607,8.7144
3766668,10.2392,10.2259,9.8799,10.1668,9.8947,9.8145,10.1027,10.0697
837080,7.9801,8.0468,8.0584,7.996,7.8521,8.2923,8.3497,8.0171
826658,6.7071,6.497,6.6848,6.4431,6.9433,6.6316,6.4862,6.5123
822405,8.6651,8.4359,8.7004,8.5891,8.2909,8.3197,8.3782,8.6462
843038,6.9659,6.9257,6.9641,6.6632,6.9859,6.933,6.5876,6.6717
837031,11.3723,11.6688,11.6103,11.7268,11.5297,11.4442,11.5311,11.8917
842766,7.8169,8.3918,8.0878,8.0545,8.0758,8.2359,8.1611,8.1804
816354,9.3397,9.1687,9.397,9.4906,9.6009,9.6335,9.4642,9.6547
814988,6.5159,6.5438,6.7888,7.0393,6.734,6.6887,6.8032,6.8028
816211,6.5496,6.6545,6.5218,6.4179,6.9647,6.4941,6.5629,6.6299
828576,11.4479,11.1356,11.5439,11.4585,11.5445,11.2825,11.6672,11.4487
844326,10.8265,11.091,11.0867,10.8596,10.5972,10.8328,10.7471,10.806
833521,11.0377,10.7344,10.8087,10.9912,10.6578,10.6471,11.0565,10.8316
828044,7.6562,8.1258,8.0162,8.1107,7.936,7.777,7.8655,8.0332
823603,8.8953,9.1461,9.2196,8.9187,9.1843,9.1622,8.8222,9.2322
844411,8.1323,8.6218,8.5351,8.4713,8.4855,8.2359,8.3676,8.5223
826371,6.1713,5.731,5.9076,5.9567,6.2478,6.0466,6.1308,6.0876
832177,8.8655,8.943,8.9027,9.0803,8.954,8.6207,9.0524,9.1631
838140,8.1212,8.2439,7.9536,7.899,8.1003,8.3332,7.8605,8.0386
838448,10.2973,9.9458,10.249,9.9418,9.9347,9.8352,10.1386,10.0407
3768071,8.79,8.5143,8.573,8.333,8.7183,8.4243,8.772,8.5487
817623,8.8953,8.9166,8.7674,8.4403,8.6928,8.6461,8.8933,8.6392
844329,5.8851,5.4654,5.8262,5.9741,5.7506,5.8601,5.704,5.6032
827683,10.3377,9.7945,10.0525,10.2806,10.1027,10.1859,10.1726,10.1519
844248,7.3943,7.364,7.3991,7.5498,7.4942,7.8415,7.3779,7.6291
838321,8.3,8.1861,8.0465,7.7653,8.0906,7.9966,8.0003,7.899
831728,7.4399,7.3377,7.2194,7.072,7.4567,7.4941,7.2132,7.0966
819590,9.8576,9.6576,9.7571,9.9273,9.4643,9.6059,9.8822,9.8867
817625,10.7288,11.1788,10.8786,11.0672,10.8951,11.0858,10.7319,10.8925
814638,9.2758,8.9032,9.19,9.2165,9.258,9.5081,9.1898,9.2111
821431,9.4486,9.245,9.4249,9.6222,9.3404,9.386,9.4475,9.7697
822348,5.6258,5.6478,5.4806,5.3299,5.7003,5.25,5.485,5.3523
829473,12.403,12.9483,12.8659,12.7569,12.7934,12.7168,12.6315,12.6856
844427,8.5069,8.1563,8.1167,8.2207,7.9522,8.063,8.2136,8.0701
819613,9.6675,9.8881,9.7879,9.789,9.3948,9.574,9.5004,9.6213
829625,8.0227,7.9633,8.3038,8.4086,8.2781,8.116,8.1896,8.3867
844276,10.9871,11.1667,10.6871,10.9024,10.9159,11.0508,10.7222,11.0413
832077,7.5768,7.3509,7.302,7.5842,7.2448,7.1108,7.2904,7.2515
826404,7.789,7.7504,7.9278,8.0003,7.5662,7.6888,8.05,7.899
832098,12.7937,13.3138,12.9868,13.0345,12.9778,13.1856,12.8745,13.0294
843979,10.5891,10.6726,10.4079,10.8017,10.3462,10.6676,10.4509,10.7306
839538,11.0546,11.1871,11.0933,11.4816,11.0657,11.1342,11.1849,11.4336
835611,12.6084,12.6045,12.5177,12.3419,12.3546,12.4143,12.1174,12.3281
832230,11.9039,11.8554,12.3566,11.854,12.0402,12.0254,12.0958,11.9813
839927,8.2133,7.7995,8.2424,8.2814,8.2824,8.1822,8.2832,8.0908
829601,9.5011,9.7073,9.6586,9.7729,9.6448,9.7672,9.2758,9.6564
830660,7.6792,7.9018,8.0761,7.9439,8.0857,7.8665,8.1109,8.1804
831957,7.7167,7.3509,7.4901,7.3306,7.6548,7.7902,7.5384,7.5787
836162,10.5656,10.6567,10.4685,10.7906,10.7449,10.9032,10.5933,10.9288
836267,9.7477,9.4461,9.8163,9.5117,9.6465,9.5759,9.93,9.7681
834323,8.3486,7.9633,8.5222,8.333,8.1942,8.2784,8.1487,8.2962
816388,9.9644,10.3463,9.8425,10.083,9.9113,10.1056,9.9264,9.8926
824170,7.6011,7.8928,8.0524,7.7999,7.8636,8.0467,8.1023,7.8574
28718318,6.1927,6.0874,6.0579,6.2705,6.4892,6.3772,6.363,6.4655
824403,8.9148,8.5025,8.8174,8.5402,8.6236,8.4576,8.6067,8.7795
844111,9.7349,9.9415,10.1796,9.9961,10.1897,9.9938,10.2374,10.0592
836207,7.8778,8.1104,7.6721,7.7144,7.8749,8.0079,7.654,7.7639
826559,10.0551,9.961,10.3677,10.1987,10.2368,9.9521,10.3544,10.0787
6240988,7.3182,7.5125,7.584,7.544,7.1543,7.5797,7.3275,7.2698
819556,8.9964,9.4275,9.1709,9.4177,9.2838,9.2069,9.0233,9.3267
816512,9.1276,8.943,9.0505,9.312,9.1116,8.9211,9.0766,9.3906
841676,6.5987,6.6112,6.6378,6.6415,6.854,6.6169,6.9532,6.9795
832568,8.5657,8.801,8.4961,8.5547,8.8569,8.8064,8.4097,8.6251
844202,13.2124,13.5099,13.0712,13.3356,13.0295,13.2004,13.2661,13.4173
834651,6.6461,7.0605,7.0622,6.9715,6.9859,7.0683,6.9436,7.2143
830927,6.7939,6.8346,6.7888,6.9095,6.8655,6.8849,6.5504,6.4655
821008,11.4745,11.8314,11.694,11.8593,11.6935,11.8312,11.5187,11.9234
816328,11.734,11.5493,11.7987,11.5024,11.5653,11.3214,11.4907,11.7652
832503,7.9739,8.0057,8.4195,8.0989,8.1988,8.0684,8.0231,7.8872
839345,9.4374,9.6144,9.4272,9.5441,9.4586,9.0844,9.4339,9.578
834828,12.6206,13.0235,12.9059,13.0161,13.041,13.1652,12.8617,13.0178
830665,7.5849,7.9719,7.8949,7.8385,7.6348,8.0684,7.92,7.8145
833540,9.2401,9.5298,9.441,9.6536,9.6348,9.7522,9.396,9.4756
824506,8.9436,8.742,9.2896,9.0416,8.9833,9.0764,8.9129,9.1409
820890,16.0553,16.471,16.1493,16.3178,16.1509,15.9965,16.1993,16.3833
837138,7.3182,7.6364,7.6565,7.5614,7.2183,7.3421,7.5064,7.5787
819775,7.3756,7.1837,7.4178,7.5085,7.6348,7.6096,7.6244,7.3232
842031,12.1016,12.1015,12.3359,12.569,12.3131,12.2644,12.2299,12.4658
816137,9.9861,9.697,9.7144,9.9296,9.6431,9.6059,10.0313,9.8355
827935,7.2065,7.2558,7.2613,7.6012,7.3789,7.4535,7.6244,7.5266
830962,9.1661,9.0881,9.3467,9.0249,9.2601,9.0439,9.4758,9.0646
842044,8.5155,8.1487,8.3238,8.5518,8.1805,8.2502,8.5196,8.4601
6241447,6.1713,5.8474,5.9595,6.1683,5.823,6.192,5.8127,5.9809
840146,5.4586,5.4654,4.9757,5.3299,5.3547,5.3944,5.1949,5.3862
829251,9.1276,9.0028,8.9159,8.7745,8.7309,8.6782,9.0256,8.7667
842138,9.9551,10.2925,10.1267,10.373,10.2899,10.4607,10.126,10.3244
839600,8.4678,8.3464,8.465,8.5862,8.3935,8.4243,8.2175,8.7635
818520,10.2132,10.0487,10.2748,9.9318,10.1468,9.9032,10.3749,10.1221
817046,9.7621,9.396,9.5422,9.8012,9.4756,9.516,9.5389,9.8186
824460,11.7936,12.2804,11.9982,12.0835,12.1012,12.2796,11.9912,11.9768
825512,7.1852,7.1689,7.4085,7.4537,7.126,7.1418,7.4999,7.4566
819091,9.1903,8.8153,9.0565,9.3172,8.9885,9.129,9.2853,9.1335
838586,8.0346,7.5814,7.733,7.5614,7.7506,7.8726,7.8194,7.6077
6240559,7.7461,7.9804,7.5335,7.544,7.4718,7.7571,7.6304,7.6571
828696,10.5532,10.8342,10.8166,10.8041,10.787,10.6004,11.0871,10.8331
831004,8.6573,8.4666,8.5854,8.7545,8.3452,8.6569,8.8118,8.789
837040,6.5496,6.5666,6.7303,6.8728,6.4593,6.4941,6.5123,6.8399
823622,7.1745,7.364,7.6327,7.2254,7.182,7.1315,7.2211,7.2049
839637,9.2783,9.5211,9.4613,9.5221,9.5396,9.737,9.2432,9.3397
822094,6.9906,7.108,7.2405,6.8912,7.4105,7.1212,7.2368,7.0551
819845,12.8606,13.274,13.2416,13.2926,13.1411,13.372,13.0419,13.1562
843415,11.6535,11.8646,11.5644,11.4865,11.8618,11.7538,11.494,11.493
835043,7.4927,7.7504,7.5922,7.6289,7.3789,7.7704,7.3565,7.4162
831225,10.2711,10.0324,9.9295,9.8854,10.0166,9.7165,10.1048,10.0193
822275,7.6792,7.2416,7.4989,7.4905,7.1912,7.3242,7.3053,7.4724
818661,11.1372,10.8702,11.2814,11.1072,11.3779,11.2749,11.2892,11.0748
836189,9.8115,9.915,9.6915,9.7171,9.4338,9.476,9.6069,9.5926
814748,10.0255,9.8327,10.3508,10.2532,10.201,10.1108,10.0268,10.2026
824083,10.012,10.1161,10.036,9.6923,9.7599,9.737,9.7882,9.7793
2745960,7.3472,6.8533,7.014,7.1508,7.0971,7.0466,7.0362,7.3144
836305,7.789,7.5242,8.0404,7.935,7.9894,7.8096,7.8955,7.9508
826882,8.6573,8.5143,8.4055,8.5166,8.5685,8.888,8.3782,8.6462
836265,9.7906,9.9172,9.804,9.9285,10.0192,10.0791,9.5609,9.9573
820499,10.8239,10.5718,10.5574,10.4396,10.4621,10.3061,10.6227,10.3727
823492,11.7576,12.185,12.2307,12.2033,12.2235,12.1992,12.0941,12.2458
828473,9.2682,9.6866,9.2563,9.5027,9.3628,9.2784,9.272,9.5447
829607,10.5217,10.4481,10.6422,10.3885,10.799,10.7062,10.8456,10.5997
836289,10.3085,9.948,10.1281,10.4458,10.3503,10.0818,10.1186,10.1895
820836,5.8314,5.731,5.7398,5.8663,5.5662,6.1315,5.7264,5.8168
838393,11.0851,11.089,11.146,11.0919,10.8647,11.063,10.7505,10.7608
817144,9.6208,9.4307,9.4836,9.64,9.1092,9.4658,9.4791,9.4893
820923,6.6461,6.9257,6.6536,6.5281,6.8993,6.8477,6.5251,6.8153
838315,9.1442,9.4523,9.1177,9.392,9.182,9.4265,9.0918,9.4539
834207,14.6261,14.9214,15.0559,14.8091,15.0967,14.9716,15.0985,14.8763
827022,7.4308,7.1539,7.4724,7.4722,7.545,7.2019,7.2211,7.5491
816018,9.9892,10.1122,9.8373,9.6139,9.7599,9.8368,9.7572,9.6822
815889,10.509,10.3512,10.3089,10.6802,10.3775,10.5337,10.3855,10.7535
821420,7.3279,6.9777,7.2194,7.072,7.3869,7.4452,7.1147,7.2607
839956,7.8844,8.0223,8.2319,8.2709,8.1667,8.3332,8.3388,8.0649
821988,9.2631,9.44,9.2589,9.4272,9.4453,9.6515,9.1468,9.5144
815077,6.2139,5.8474,6.1501,6.3394,6.1386,6.306,6.3486,6.187
844369,8.6301,8.6272,8.7747,9.0641,8.8853,8.6923,8.7143,8.9673
830505,9.453,9.2937,9.6896,9.525,9.5198,9.5434,9.7948,9.3696
829705,8.339,7.9372,8.1781,8.1986,8.2212,8.351,8.4063,8.436
818397,9.6809,9.7602,9.5841,10.082,9.7872,9.8193,9.9361,9.9672
822397,9.0794,9.1193,9.1148,9.258,9.3321,9.4223,8.9251,9.062
827154,15.2229,15.5964,15.2881,15.2535,15.3402,15.5758,15.1686,15.2487
826849,10.7597,10.642,10.7024,10.4783,10.4696,10.7302,10.7842,10.3471
821050,13.0103,13.2109,13.3343,13.0305,13.2455,13.3704,13.203,12.9203
838136,9.4486,9.6995,9.5465,9.9363,9.6213,9.4432,9.699,9.6991
827878,7.5014,7.6997,7.6407,7.6829,7.8112,7.306,7.7609,7.6913
5008107,9.1442,8.7864,8.9224,8.8162,8.6668,9.1134,8.9633,8.9045
829539,9.3917,9.2626,8.859,9.0208,9.1843,9.0898,9.1447,9.0515
828196,8.29,8.1712,8.3038,8.2744,8.1433,7.9565,8.2565,8.5223
843873,11.4351,11.0742,11.3816,11.3634,11.2443,10.9959,11.3737,11.1659
839543,7.7018,7.3509,7.6085,7.6882,7.3465,7.306,7.6125,7.5189
822493,7.0969,6.7964,6.8587,7.2181,7.0971,7.1212,7.2368,6.9572
818622,9.3517,9.5614,9.7915,9.5844,9.8463,9.478,9.5214,9.5578
830732,8.459,8.747,8.2052,8.333,8.4441,8.591,8.4607,8.4239
835169,10.1349,9.9972,10.212,10.0608,10.1574,9.9017,10.4143,9.9769
820867,5.6876,5.9202,5.648,5.8475,5.936,5.4615,5.7702,5.8656
821169,8.1922,8.3854,8.2266,8.1686,8.312,8.1367,7.9536,7.9165
837156,6.9783,6.717,7.1541,6.7365,6.9433,6.8602,7.0976,6.8028
816167,10.2986,10.3708,10.2542,9.8633,10.3026,10.1277,10.1889,10.0903
841793,12.6351,12.3647,12.4685,12.381,12.4383,12.0918,12.5404,12.5
836846,10.006,9.6892,9.6954,9.6222,9.7444,9.7505,10.0437,9.6425
843231,7.7167,7.5473,8.01,7.8337,8.005,7.9681,7.8246,7.9395
842496,7.6485,7.377,7.7255,7.5085,7.5234,7.4452,7.8605,7.4803
6240759,11.9184,11.749,11.5235,11.5587,11.4338,11.8068,11.6409,11.587
829839,11.1551,11.2911,11.2544,11.5608,11.0922,11.2437,11.1355,11.4507
830654,6.7939,6.5891,6.4869,6.7668,6.5894,6.8726,6.7385,6.9684
840004,9.3777,9.3275,9.3097,9.6125,9.0922,9.3106,9.3678,9.5596
831205,8.9115,8.7913,9.0505,8.941,8.8012,8.7165,9.1633,8.7177
830993,9.6346,10.0528,9.8545,9.7338,9.8274,10.0738,9.6776,9.8658
839739,9.5118,9.8327,9.7011,10.0257,9.7977,9.9608,9.7988,9.9116
834358,9.4215,9.8232,9.8321,9.8362,9.9141,9.8241,9.6397,9.8568
819965,10.738,10.4589,10.7222,10.8473,10.7293,10.6207,11.0144,10.7099
838389,9.5539,9.5812,9.378,9.211,9.5749,9.7404,9.5278,9.4072
841559,6.2139,6.4238,6.5218,6.2564,6.3493,6.0022,6.1803,6.3502
841924,7.2378,6.9777,7.1429,7.416,7.3301,7.4617,7.2677,7.3997
3768967,7.4577,7.3244,7.4544,7.1353,6.9859,7.269,7.26,7.1664
829661,14.3583,14.7372,14.5017,14.6534,14.486,14.4846,14.2161,14.4965
816160,9.3777,9.7226,9.2008,9.4351,9.2272,9.4658,9.4047,9.4358
829445,11.6598,11.9561,11.7475,11.9304,11.9034,12.1971,11.8348,11.9533
839521,9.6922,9.38,9.8075,9.6013,9.7429,9.5434,9.8172,9.4678
836063,11.5075,11.3613,11.6732,11.7529,11.4872,11.611,11.7135,11.8518
814906,8.1379,8.2439,8.2319,7.9789,8.3287,8.4494,8.4641,8.2043
823623,9.815,9.443,9.3661,9.5027,9.3404,9.4719,9.4939,9.6873
834752,10.121,9.7993,9.863,9.6697,9.9603,9.701,10.0178,9.752
839699,9.8958,9.5699,9.9665,9.8146,10.056,9.9077,10.0865,9.8985
821148,12.6521,13.0754,12.6772,12.6863,12.861,12.923,12.6591,12.6551
842620,8.8283,8.7961,8.859,8.6581,9.0093,8.4861,8.8933,8.866
822508,8.7178,8.5775,8.6618,8.8869,8.4131,8.4452,8.6217,8.7763
838252,10.4128,10.1785,10.5212,10.6254,10.5447,10.5337,10.5174,10.7224
3771460,7.2985,7.364,7.1762,7.6179,7.4261,7.2214,7.4334,7.5933
819058,9.235,9.0642,9.1403,8.7918,9.1935,8.9092,9.2432,9.0828
5007987,7.7461,7.5358,7.7255,7.8944,7.9306,7.6096,7.6185,7.9565
836064,10.586,10.833,10.3423,10.6405,10.6345,10.753,10.4203,10.6042
814905,8.4231,8.2788,8.4961,8.4245,8.7151,8.6958,8.6774,8.6322
818724,8.9276,8.4297,8.6421,8.6226,8.8042,8.5645,8.7557,8.8141
843963,8.9372,8.5202,8.8861,8.8823,9.075,8.9536,8.8582,8.9305
834671,14.066,14.3544,14.2824,14.2851,14.3206,14.5945,14.1137,14.2992
844274,7.4127,7.2697,7.23,7.2108,7.2709,7.3598,7.0716,6.9114
819716,9.9456,9.6603,9.8562,9.7132,9.8535,9.7285,10.126,9.6719
837409,10.7785,10.8816,10.9192,10.5032,10.6487,10.5741,10.7236,10.5143
832646,12.489,12.8003,12.5658,12.8503,12.6994,12.7452,12.4169,12.7936
836100,7.2378,7.3377,7.4813,7.4783,7.5591,7.4201,7.2132,7.6845
831130,10.328,10.2578,9.9247,10.0173,10.0659,10.2703,9.9155,10.0762
836838,11.2193,10.8918,10.9452,11.0753,10.748,10.7721,10.8785,11.0473
838250,6.8355,6.9777,7.1541,6.8912,7.0676,6.7301,7.1483,6.8153
830872,9.1079,8.6488,9.0742,8.8707,8.9487,8.9448,9.153,8.9248
819050,8.9404,8.7619,8.5005,8.5343,8.7434,8.9152,8.6454,8.6807
838220,7.81,7.8746,7.4724,7.6344,7.4338,7.5258,7.5064,7.622
836319,8.8755,9.2343,9.2169,9.3871,9.3608,9.1238,9.2758,9.2181
830514,9.6847,9.7921,9.9505,10.1148,10.11,9.7902,9.9611,9.792
835872,8.7508,9.0522,8.7819,8.8823,8.7024,8.8446,8.8506,9.1776
822270,9.881,9.6389,9.557,9.6684,9.5992,9.8113,9.3552,9.6668
838340,7.0269,7.1837,6.9384,6.8446,7.1068,7.2117,7.3348,7.0015
834537,9.4463,9.1872,9.3613,9.6711,9.328,9.2969,9.5004,9.5835
826479,14.7638,15.1635,14.7266,14.8439,14.8672,15.0485,14.7051,14.8515
821080,10.3134,10.0808,10.3868,10.195,10.4412,10.1199,10.4956,10.1346
831775,9.6287,9.5269,9.2718,9.1433,9.4047,9.5219,9.5133,9.3483
830915,11.8949,11.4697,11.7313,11.639,11.7804,11.5574,11.8972,11.571
829571,7.3376,7.4152,7.1429,7.4844,7.236,7.5568,7.1566,7.4881
829238,9.0532,9.0802,8.7783,8.963,8.6863,9.129,8.9419,8.8016
821261,10.6601,11.1154,10.8271,11.0939,10.7794,10.9832,10.8087,10.9267
821391,11.7049,11.4811,11.9087,11.6791,11.9496,11.8036,11.9373,11.7396
832122,10.4411,10.569,10.689,10.3473,10.8359,10.5424,10.527,10.3999
822356,11.3552,11.472,11.3148,11.6577,11.3992,11.4427,11.1454,11.5824
824079,9.5806,9.3928,9.8146,9.7591,9.7351,9.8399,9.8327,9.834
838535,7.4488,7.9719,7.7697,7.8806,7.6481,7.8415,7.7984,7.7767
816716,8.8521,8.6962,9.1177,8.8065,9.0897,8.9032,8.8429,9.1084
838362,11.1613,10.8365,11.1127,11.2558,10.9654,10.8391,10.8984,11.1113
833768,8.3049,8.313,8.5563,8.6979,8.5222,8.3686,8.6974,8.5672
834660,10.204,9.8583,10.138,9.9908,9.9536,9.8865,10.2558,9.8658
842902,9.8677,9.9106,9.9665,9.868,9.7397,9.8986,9.4642,9.8748
820504,10.0522,9.7073,10.0923,9.924,10.2434,9.9695,10.0951,9.9332
830036,10.1308,10.1315,10.2939,10.333,10.2619,9.9463,10.4374,10.3642
838687,9.7184,9.524,9.4387,9.1719,9.4849,9.4138,9.4373,9.3092
841692,10.583,10.4891,10.8175,10.7527,10.918,10.8742,10.9125,10.8529
5007878,6.5159,6.777,6.5727,6.4431,6.504,6.4285,6.7274,6.8399
843090,7.4753,7.6789,7.6407,7.5729,7.7933,7.3686,7.3348,7.4645
831227,9.4078,9.2055,9.3613,9.0436,9.5288,9.1946,9.3516,9.1484
842950,10.7597,10.5732,10.71,10.912,10.4827,10.6993,10.8501,10.9324
832170,7.2275,7.0443,6.6848,6.9802,6.954,7.0357,7.0362,7.1369
839832,7.5437,7.8562,7.868,7.6562,7.6348,7.4031,7.5943,7.7575
818631,8.4277,8.4297,8.0878,7.9615,8.2078,8.2597,8.1774,8.1948
839555,10.3627,10.4846,10.4539,10.5735,10.4696,10.1431,10.4817,10.6872
826788,13.505,13.932,13.9191,13.9034,13.9501,14.0268,13.8095,13.8428
820491,8.6023,8.9986,8.4917,8.752,8.6635,8.8032,8.7639,8.5783
824713,8.7141,9.0762,8.6579,8.9696,8.8965,8.8225,9.0569,9.0249
841810,9.1079,8.956,9.4063,9.1756,9.3849,9.2407,9.3678,9.1385
820894,15.5659,16.1083,15.7781,15.7678,15.7287,15.6632,15.8383,15.8209
817442,10.1786,10.0609,10.2372,10.142,10.1794,9.8048,10.0822,10.3439
839601,7.803,8.1258,7.8267,7.9395,8.0307,8.2597,7.9584,8.1313
820627,7.8511,7.8186,7.6643,7.9745,7.8862,7.8971,8.2215,7.8634
829712,9.6444,9.7602,9.5315,9.9919,9.5854,9.5759,9.5133,9.7241
836098,9.6904,10.0345,9.7442,10.0361,9.8848,10.116,9.8145,9.7681
838079,10.0798,10.2925,10.1548,10.1128,10.1805,9.8383,10.2578,9.9145
841948,7.1082,6.6756,6.8587,6.8541,7.0971,7.1315,6.9999,6.9345
819700,9.8509,9.6709,9.4925,9.5999,9.3526,9.7505,9.7449,9.6249
827659,11.7728,11.8172,11.8698,12.1082,11.6822,11.5854,11.6795,11.7985
